order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
424,2012-07-05 09:59:09,13880,12909,1,1,49.99,19.49
425,2012-07-05 11:14:31,13891,12920,1,1,49.99,19.49
426,2012-07-05 16:37:59,13949,12977,1,1,49.99,19.49
427,2012-07-05 19:49:47,13975,13001,1,1,49.99,19.49
428,2012-07-05 20:41:36,13981,13006,1,1,49.99,19.49
429,2012-07-06 11:27:19,14062,13081,1,1,49.99,19.49
430,2012-07-06 14:55:59,14098,11375,1,1,49.99,19.49
431,2012-07-06 18:26:30,14124,13138,1,1,49.99,19.49
432,2012-07-06 19:31:49,14129,13142,1,1,49.99,19.49
433,2012-07-06 23:22:36,14147,13159,1,1,49.99,19.49
434,2012-07-07 03:59:22,14157,13168,1,1,49.99,19.49
435,2012-07-07 11:23:00,14170,13179,1,1,49.99,19.49
436,2012-07-07 15:54:15,14186,13194,1,1,49.99,19.49
437,2012-07-07 17:04:54,14195,13203,1,1,49.99,19.49
438,2012-07-08 01:02:03,14205,13212,1,1,49.99,19.49
439,2012-07-08 09:24:08,14219,13225,1,1,49.99,19.49
440,2012-07-09 01:52:21,14289,13288,1,1,49.99,19.49
441,2012-07-09 09:42:21,14307,13304,1,1,49.99,19.49
442,2012-07-09 13:16:10,14346,13339,1,1,49.99,19.49
443,2012-07-09 13:45:45,14357,13349,1,1,49.99,19.49
444,2012-07-09 13:49:41,14354,13346,1,1,49.99,19.49
445,2012-07-09 15:11:16,14377,13369,1,1,49.99,19.49
446,2012-07-09 16:22:11,14383,13374,1,1,49.99,19.49
447,2012-07-10 10:05:45,14460,13445,1,1,49.99,19.49
448,2012-07-10 10:29:22,14462,13447,1,1,49.99,19.49
449,2012-07-10 11:39:32,14476,13459,1,1,49.99,19.49
450,2012-07-10 18:36:11,14550,13530,1,1,49.99,19.49
451,2012-07-10 20:15:01,14564,13544,1,1,49.99,19.49
452,2012-07-10 21:09:44,14567,7578,1,1,49.99,19.49
453,2012-07-11 05:50:22,14604,10468,1,1,49.99,19.49
454,2012-07-11 09:23:53,14623,13595,1,1,49.99,19.49
455,2012-07-11 12:21:30,14657,13624,1,1,49.99,19.49
456,2012-07-11 12:52:47,14663,13629,1,1,49.99,19.49
457,2012-07-11 13:24:17,14671,13637,1,1,49.99,19.49
458,2012-07-11 13:47:21,14678,13644,1,1,49.99,19.49
459,2012-07-11 13:48:14,14679,13645,1,1,49.99,19.49
460,2012-07-11 15:06:13,14688,13652,1,1,49.99,19.49
461,2012-07-11 16:03:49,14698,13660,1,1,49.99,19.49
462,2012-07-12 16:32:46,14865,13812,1,1,49.99,19.49
463,2012-07-12 19:04:07,14889,13833,1,1,49.99,19.49
464,2012-07-12 19:52:36,14895,13839,1,1,49.99,19.49
465,2012-07-12 23:48:07,14918,13859,1,1,49.99,19.49
466,2012-07-13 08:10:50,14943,13881,1,1,49.99,19.49
467,2012-07-13 10:41:18,14960,13898,1,1,49.99,19.49
468,2012-07-13 13:03:58,14979,13913,1,1,49.99,19.49
469,2012-07-13 23:45:01,15051,9892,1,1,49.99,19.49
470,2012-07-14 02:51:53,15056,7204,1,1,49.99,19.49
471,2012-07-14 12:53:11,15094,7753,1,1,49.99,19.49
472,2012-07-14 14:57:16,15102,14021,1,1,49.99,19.49
473,2012-07-14 15:30:54,15103,14022,1,1,49.99,19.49
474,2012-07-15 01:38:13,15134,14049,1,1,49.99,19.49
475,2012-07-15 10:16:15,15153,14068,1,1,49.99,19.49
476,2012-07-15 12:04:18,15156,14071,1,1,49.99,19.49
477,2012-07-15 14:13:43,15173,14085,1,1,49.99,19.49
478,2012-07-15 19:03:48,15188,14098,1,1,49.99,19.49
479,2012-07-15 19:50:21,15194,14102,1,1,49.99,19.49
480,2012-07-16 10:46:43,15263,14165,1,1,49.99,19.49
481,2012-07-16 11:31:07,15269,6960,1,1,49.99,19.49
482,2012-07-16 13:27:03,15292,14190,1,1,49.99,19.49
483,2012-07-16 15:25:14,15313,9740,1,1,49.99,19.49
484,2012-07-16 18:34:41,15339,14235,1,1,49.99,19.49
485,2012-07-16 19:17:59,15343,14239,1,1,49.99,19.49
486,2012-07-17 00:45:50,15366,14260,1,1,49.99,19.49
487,2012-07-17 05:43:11,15375,14268,1,1,49.99,19.49
488,2012-07-17 13:18:34,15440,14325,1,1,49.99,19.49
489,2012-07-17 13:23:08,15444,14329,1,1,49.99,19.49
490,2012-07-17 17:21:16,15490,14370,1,1,49.99,19.49
491,2012-07-17 18:08:05,15503,14382,1,1,49.99,19.49
492,2012-07-17 20:29:43,15527,14405,1,1,49.99,19.49
493,2012-07-17 21:21:08,15534,13547,1,1,49.99,19.49
494,2012-07-18 08:25:04,15570,14442,1,1,49.99,19.49
495,2012-07-18 10:18:16,15584,14453,1,1,49.99,19.49
496,2012-07-18 22:06:59,15711,14570,1,1,49.99,19.49
497,2012-07-18 23:31:30,15716,8415,1,1,49.99,19.49
498,2012-07-19 11:13:56,15776,14626,1,1,49.99,19.49
499,2012-07-19 15:54:59,15819,14663,1,1,49.99,19.49
500,2012-07-19 17:43:50,15845,11071,1,1,49.99,19.49
501,2012-07-19 21:50:52,15872,14711,1,1,49.99,19.49
502,2012-07-19 23:02:09,15883,14722,1,1,49.99,19.49
503,2012-07-20 00:24:37,15891,14730,1,1,49.99,19.49
504,2012-07-20 05:33:28,15903,14742,1,1,49.99,19.49
505,2012-07-20 07:15:50,15907,14746,1,1,49.99,19.49
506,2012-07-20 08:57:24,15918,14756,1,1,49.99,19.49
507,2012-07-20 15:29:01,15984,14814,1,1,49.99,19.49
508,2012-07-20 16:43:14,16003,14832,1,1,49.99,19.49
509,2012-07-20 16:48:55,16002,14831,1,1,49.99,19.49
510,2012-07-20 17:02:38,16005,14834,1,1,49.99,19.49
511,2012-07-20 17:06:32,16004,14833,1,1,49.99,19.49
512,2012-07-20 17:10:04,16007,14836,1,1,49.99,19.49
513,2012-07-20 18:44:15,16025,14852,1,1,49.99,19.49
514,2012-07-20 20:41:06,16037,7607,1,1,49.99,19.49
515,2012-07-20 20:52:28,16038,14861,1,1,49.99,19.49
516,2012-07-21 04:05:00,16061,4636,1,1,49.99,19.49
517,2012-07-21 08:55:15,16069,14887,1,1,49.99,19.49
518,2012-07-21 11:33:18,16076,9580,1,1,49.99,19.49
519,2012-07-21 18:06:33,16099,14911,1,1,49.99,19.49
520,2012-07-21 23:59:25,16115,14925,1,1,49.99,19.49
521,2012-07-22 03:43:01,16121,14930,1,1,49.99,19.49
522,2012-07-22 12:55:16,16145,14951,1,1,49.99,19.49
523,2012-07-22 20:55:07,16172,13852,1,1,49.99,19.49
524,2012-07-23 03:10:58,16190,8935,1,1,49.99,19.49
525,2012-07-23 06:09:52,16200,13186,1,1,49.99,19.49
526,2012-07-23 08:47:18,16214,15007,1,1,49.99,19.49
527,2012-07-23 10:07:03,16230,15021,1,1,49.99,19.49
528,2012-07-23 13:33:06,16273,15061,1,1,49.99,19.49
529,2012-07-23 17:31:02,16308,15091,1,1,49.99,19.49
530,2012-07-23 18:23:49,16320,15103,1,1,49.99,19.49
531,2012-07-24 10:38:29,16405,11920,1,1,49.99,19.49
532,2012-07-24 11:09:44,16412,15180,1,1,49.99,19.49
533,2012-07-24 12:25:30,16421,15187,1,1,49.99,19.49
534,2012-07-24 16:37:52,16462,15223,1,1,49.99,19.49
535,2012-07-24 20:59:33,16505,15260,1,1,49.99,19.49
536,2012-07-24 21:17:15,16507,15262,1,1,49.99,19.49
537,2012-07-24 22:25:22,16509,15264,1,1,49.99,19.49
538,2012-07-25 03:01:08,16519,15272,1,1,49.99,19.49
539,2012-07-25 12:00:02,16581,15330,1,1,49.99,19.49
540,2012-07-25 12:06:20,16587,15336,1,1,49.99,19.49
541,2012-07-25 12:09:18,16586,15335,1,1,49.99,19.49
542,2012-07-25 12:14:12,16589,15338,1,1,49.99,19.49
543,2012-07-25 17:50:25,16641,15383,1,1,49.99,19.49
544,2012-07-26 01:13:26,16689,15424,1,1,49.99,19.49
545,2012-07-26 09:45:11,16721,11701,1,1,49.99,19.49
546,2012-07-26 12:59:30,16751,15473,1,1,49.99,19.49
547,2012-07-26 14:54:17,16768,15489,1,1,49.99,19.49
548,2012-07-26 15:48:29,16779,15500,1,1,49.99,19.49
549,2012-07-26 18:18:16,16807,15525,1,1,49.99,19.49
550,2012-07-26 20:26:05,16825,15541,1,1,49.99,19.49
551,2012-07-26 22:51:32,16839,15552,1,1,49.99,19.49
552,2012-07-27 04:28:00,16852,15564,1,1,49.99,19.49
553,2012-07-27 06:31:24,16859,15571,1,1,49.99,19.49
554,2012-07-27 06:56:07,16862,15574,1,1,49.99,19.49
555,2012-07-27 11:14:55,16897,15602,1,1,49.99,19.49
556,2012-07-27 12:38:13,16912,15615,1,1,49.99,19.49
557,2012-07-27 19:36:31,16971,15666,1,1,49.99,19.49
558,2012-07-28 01:14:14,16993,10461,1,1,49.99,19.49
559,2012-07-28 13:24:23,17033,15719,1,1,49.99,19.49
560,2012-07-28 14:15:42,17038,12808,1,1,49.99,19.49
561,2012-07-28 20:52:03,17061,15744,1,1,49.99,19.49
562,2012-07-29 12:51:38,17096,15774,1,1,49.99,19.49
563,2012-07-29 17:11:18,17120,15796,1,1,49.99,19.49
564,2012-07-29 20:39:03,17129,15805,1,1,49.99,19.49
565,2012-07-29 23:11:31,17141,15816,1,1,49.99,19.49
566,2012-07-30 08:57:32,17192,15865,1,1,49.99,19.49
567,2012-07-30 14:53:20,17274,15945,1,1,49.99,19.49
568,2012-07-30 15:16:41,17276,15947,1,1,49.99,19.49
569,2012-07-30 17:27:05,17298,15965,1,1,49.99,19.49
570,2012-07-31 02:30:41,17370,16031,1,1,49.99,19.49
571,2012-07-31 03:32:22,17376,16037,1,1,49.99,19.49
572,2012-07-31 05:02:09,17381,10417,1,1,49.99,19.49
573,2012-07-31 11:21:31,17421,16076,1,1,49.99,19.49
574,2012-07-31 13:27:41,17451,16103,1,1,49.99,19.49
575,2012-07-31 16:34:26,17503,16150,1,1,49.99,19.49
576,2012-07-31 22:55:03,17553,16198,1,1,49.99,19.49
577,2012-08-01 08:39:11,17593,13817,1,1,49.99,19.49
578,2012-08-01 08:44:10,17594,16238,1,1,49.99,19.49
579,2012-08-01 12:03:39,17642,16283,1,1,49.99,19.49
580,2012-08-01 12:40:03,17656,16295,1,1,49.99,19.49
581,2012-08-01 12:42:29,17657,16296,1,1,49.99,19.49
582,2012-08-01 13:49:30,17670,16308,1,1,49.99,19.49
583,2012-08-01 15:27:35,17694,16328,1,1,49.99,19.49
584,2012-08-01 15:43:39,17702,8805,1,1,49.99,19.49
585,2012-08-01 18:03:07,17729,16361,1,1,49.99,19.49
586,2012-08-01 21:09:03,17760,16391,1,1,49.99,19.49
587,2012-08-02 01:58:58,17780,16410,1,1,49.99,19.49
588,2012-08-02 02:04:06,17781,16411,1,1,49.99,19.49
589,2012-08-02 08:47:40,17802,16429,1,1,49.99,19.49
590,2012-08-02 08:51:55,17801,16428,1,1,49.99,19.49
591,2012-08-02 09:04:40,17803,16430,1,1,49.99,19.49
592,2012-08-02 10:19:15,17815,16442,1,1,49.99,19.49
593,2012-08-02 11:39:01,17829,16453,1,1,49.99,19.49
594,2012-08-02 13:14:31,17851,14185,1,1,49.99,19.49
595,2012-08-02 13:33:45,17860,16480,1,1,49.99,19.49
596,2012-08-02 13:44:42,17863,16482,1,1,49.99,19.49
597,2012-08-02 13:56:20,17868,16487,1,1,49.99,19.49
598,2012-08-02 16:32:03,17903,16518,1,1,49.99,19.49
599,2012-08-02 17:20:57,17912,16526,1,1,49.99,19.49
600,2012-08-02 17:54:09,17918,16532,1,1,49.99,19.49
601,2012-08-02 18:28:21,17926,6576,1,1,49.99,19.49
602,2012-08-02 22:52:26,17964,16571,1,1,49.99,19.49
603,2012-08-03 00:26:06,17973,16578,1,1,49.99,19.49
604,2012-08-03 10:05:00,18021,16625,1,1,49.99,19.49
605,2012-08-03 10:15:53,18025,16629,1,1,49.99,19.49
606,2012-08-03 10:32:05,18029,12792,1,1,49.99,19.49
607,2012-08-03 11:44:39,18058,16658,1,1,49.99,19.49
608,2012-08-03 12:02:06,18059,16659,1,1,49.99,19.49
609,2012-08-03 12:36:47,18066,16665,1,1,49.99,19.49
610,2012-08-03 13:15:11,18078,16675,1,1,49.99,19.49
611,2012-08-03 14:41:20,18096,16693,1,1,49.99,19.49
612,2012-08-03 18:22:47,18124,16717,1,1,49.99,19.49
613,2012-08-03 23:10:27,18145,5397,1,1,49.99,19.49
614,2012-08-04 02:05:48,18154,16746,1,1,49.99,19.49
615,2012-08-04 06:56:21,18170,16759,1,1,49.99,19.49
616,2012-08-04 23:18:06,18238,16822,1,1,49.99,19.49
617,2012-08-05 13:21:34,18290,16872,1,1,49.99,19.49
618,2012-08-05 15:53:02,18295,16877,1,1,49.99,19.49
619,2012-08-05 19:04:14,18305,16887,1,1,49.99,19.49
620,2012-08-06 05:00:42,18351,16931,1,1,49.99,19.49
621,2012-08-06 08:03:53,18365,16945,1,1,49.99,19.49
622,2012-08-06 09:51:16,18376,16955,1,1,49.99,19.49
623,2012-08-06 12:18:50,18413,16986,1,1,49.99,19.49
624,2012-08-06 12:22:26,18420,16991,1,1,49.99,19.49
625,2012-08-06 14:05:41,18439,17009,1,1,49.99,19.49
626,2012-08-06 16:25:07,18467,17035,1,1,49.99,19.49
627,2012-08-06 17:18:57,18478,17045,1,1,49.99,19.49
628,2012-08-07 12:47:53,18627,17183,1,1,49.99,19.49
629,2012-08-07 14:01:50,18643,17197,1,1,49.99,19.49
630,2012-08-07 14:37:19,18655,17208,1,1,49.99,19.49
631,2012-08-07 15:51:04,18662,10606,1,1,49.99,19.49
632,2012-08-07 17:29:47,18687,17237,1,1,49.99,19.49
633,2012-08-07 22:07:11,18729,17277,1,1,49.99,19.49
634,2012-08-08 10:51:17,18800,17342,1,1,49.99,19.49
635,2012-08-08 13:56:51,18843,17380,1,1,49.99,19.49
636,2012-08-08 15:13:33,18867,17403,1,1,49.99,19.49
637,2012-08-08 15:29:41,18872,17407,1,1,49.99,19.49
638,2012-08-08 16:15:40,18884,17419,1,1,49.99,19.49
639,2012-08-08 16:46:40,18891,17425,1,1,49.99,19.49
640,2012-08-08 17:50:37,18909,17443,1,1,49.99,19.49
641,2012-08-08 20:02:27,18941,17470,1,1,49.99,19.49
642,2012-08-08 22:04:01,18956,17484,1,1,49.99,19.49
643,2012-08-08 22:17:02,18961,17489,1,1,49.99,19.49
644,2012-08-09 00:06:07,18975,17501,1,1,49.99,19.49
645,2012-08-09 00:30:50,18977,17503,1,1,49.99,19.49
646,2012-08-09 01:08:23,18983,17509,1,1,49.99,19.49
647,2012-08-09 10:24:11,19037,17558,1,1,49.99,19.49
648,2012-08-09 10:26:58,19038,17559,1,1,49.99,19.49
649,2012-08-09 10:38:08,19039,17560,1,1,49.99,19.49
650,2012-08-09 11:35:51,19053,17572,1,1,49.99,19.49
651,2012-08-09 12:39:06,19068,17585,1,1,49.99,19.49
652,2012-08-09 13:40:02,19086,17602,1,1,49.99,19.49
653,2012-08-09 14:12:07,19091,17607,1,1,49.99,19.49
654,2012-08-09 14:31:22,19101,17615,1,1,49.99,19.49
655,2012-08-09 17:55:25,19149,17662,1,1,49.99,19.49
656,2012-08-09 21:08:08,19175,17685,1,1,49.99,19.49
657,2012-08-10 13:23:33,19306,17805,1,1,49.99,19.49
658,2012-08-10 14:24:05,19315,17813,1,1,49.99,19.49
659,2012-08-10 15:53:46,19330,17828,1,1,49.99,19.49
660,2012-08-10 18:53:23,19359,17855,1,1,49.99,19.49
661,2012-08-10 21:15:48,19375,17870,1,1,49.99,19.49
662,2012-08-11 07:37:15,19406,17899,1,1,49.99,19.49
663,2012-08-11 14:26:47,19432,17923,1,1,49.99,19.49
664,2012-08-11 15:15:47,19442,17932,1,1,49.99,19.49
665,2012-08-12 01:05:31,19478,17963,1,1,49.99,19.49
666,2012-08-12 21:26:03,19551,18025,1,1,49.99,19.49
667,2012-08-12 22:16:34,19560,18034,1,1,49.99,19.49
668,2012-08-12 22:26:16,19561,18035,1,1,49.99,19.49
669,2012-08-13 00:07:26,19570,18044,1,1,49.99,19.49
670,2012-08-13 00:56:14,19578,18051,1,1,49.99,19.49
671,2012-08-13 08:38:36,19607,18076,1,1,49.99,19.49
672,2012-08-13 13:46:08,19665,14955,1,1,49.99,19.49
673,2012-08-13 15:55:35,19686,13890,1,1,49.99,19.49
674,2012-08-13 16:41:04,19695,18154,1,1,49.99,19.49
675,2012-08-13 18:16:05,19722,18177,1,1,49.99,19.49
676,2012-08-13 18:19:51,19721,12730,1,1,49.99,19.49
677,2012-08-13 19:47:48,19737,18191,1,1,49.99,19.49
678,2012-08-13 22:20:53,19759,11905,1,1,49.99,19.49
679,2012-08-14 06:06:08,19784,18233,1,1,49.99,19.49
680,2012-08-14 08:47:34,19801,18247,1,1,49.99,19.49
681,2012-08-14 12:00:39,19841,18286,1,1,49.99,19.49
682,2012-08-14 12:51:04,19850,18294,1,1,49.99,19.49
683,2012-08-14 13:35:56,19856,18299,1,1,49.99,19.49
684,2012-08-14 14:08:03,19862,18305,1,1,49.99,19.49
685,2012-08-14 17:05:49,19900,18340,1,1,49.99,19.49
686,2012-08-14 19:20:00,19920,18358,1,1,49.99,19.49
687,2012-08-14 21:42:38,19945,18380,1,1,49.99,19.49
688,2012-08-15 07:28:33,19987,18418,1,1,49.99,19.49
689,2012-08-15 11:24:40,20019,18444,1,1,49.99,19.49
690,2012-08-15 18:53:08,20129,18537,1,1,49.99,19.49
691,2012-08-15 20:17:39,20142,18547,1,1,49.99,19.49
692,2012-08-16 02:32:42,20180,18582,1,1,49.99,19.49
693,2012-08-16 14:33:56,20280,14553,1,1,49.99,19.49
694,2012-08-16 15:21:11,20289,18677,1,1,49.99,19.49
695,2012-08-16 21:25:35,20354,18734,1,1,49.99,19.49
696,2012-08-16 22:09:31,20362,16884,1,1,49.99,19.49
697,2012-08-16 22:21:07,20363,18742,1,1,49.99,19.49
698,2012-08-16 22:39:48,20364,18743,1,1,49.99,19.49
699,2012-08-17 15:27:46,20492,18858,1,1,49.99,19.49
700,2012-08-17 21:37:25,20551,16799,1,1,49.99,19.49
701,2012-08-18 09:17:52,20583,18934,1,1,49.99,19.49
702,2012-08-18 11:06:51,20595,18943,1,1,49.99,19.49
703,2012-08-18 22:53:48,20652,18996,1,1,49.99,19.49
704,2012-08-19 15:28:21,20708,19049,1,1,49.99,19.49
705,2012-08-19 17:47:09,20729,19068,1,1,49.99,19.49
706,2012-08-19 19:50:19,20740,19079,1,1,49.99,19.49
707,2012-08-20 00:04:43,20773,19108,1,1,49.99,19.49
708,2012-08-20 08:01:50,20809,19141,1,1,49.99,19.49
709,2012-08-20 10:06:24,20830,19161,1,1,49.99,19.49
710,2012-08-20 10:50:33,20840,12024,1,1,49.99,19.49
711,2012-08-20 11:00:34,20845,19175,1,1,49.99,19.49
712,2012-08-20 11:34:59,20857,19187,1,1,49.99,19.49
713,2012-08-20 11:57:56,20867,19197,1,1,49.99,19.49
714,2012-08-20 12:45:03,20882,19211,1,1,49.99,19.49
715,2012-08-20 14:50:25,20926,17569,1,1,49.99,19.49
716,2012-08-20 15:01:23,20932,19255,1,1,49.99,19.49
717,2012-08-20 15:16:35,20936,19259,1,1,49.99,19.49
718,2012-08-20 18:11:58,20982,19300,1,1,49.99,19.49
719,2012-08-20 18:50:17,20991,19309,1,1,49.99,19.49
720,2012-08-21 08:31:19,21087,19394,1,1,49.99,19.49
721,2012-08-21 12:52:13,21146,19447,1,1,49.99,19.49
722,2012-08-21 12:56:07,21151,19452,1,1,49.99,19.49
723,2012-08-21 13:12:31,21159,19460,1,1,49.99,19.49
724,2012-08-21 13:13:28,21152,19453,1,1,49.99,19.49
725,2012-08-21 14:35:50,21181,19479,1,1,49.99,19.49
726,2012-08-21 18:48:13,21248,19541,1,1,49.99,19.49
727,2012-08-21 19:46:47,21259,19552,1,1,49.99,19.49
728,2012-08-21 21:16:37,21279,19572,1,1,49.99,19.49
729,2012-08-22 05:43:35,21331,19621,1,1,49.99,19.49
730,2012-08-22 10:54:27,21377,19666,1,1,49.99,19.49
731,2012-08-22 12:39:35,21414,19702,1,1,49.99,19.49
732,2012-08-22 13:43:49,21434,19721,1,1,49.99,19.49
733,2012-08-22 16:29:25,21475,19761,1,1,49.99,19.49
734,2012-08-22 17:53:01,21506,19788,1,1,49.99,19.49
735,2012-08-22 18:21:57,21514,19795,1,1,49.99,19.49
736,2012-08-22 23:35:34,21569,19849,1,1,49.99,19.49
737,2012-08-23 04:43:22,21597,19874,1,1,49.99,19.49
738,2012-08-23 12:19:53,21685,19959,1,1,49.99,19.49
739,2012-08-23 13:16:18,21704,19978,1,1,49.99,19.49
740,2012-08-23 14:11:29,21717,19991,1,1,49.99,19.49
741,2012-08-23 16:15:19,21756,20025,1,1,49.99,19.49
742,2012-08-23 16:16:38,21757,20026,1,1,49.99,19.49
743,2012-08-23 16:35:55,21767,20034,1,1,49.99,19.49
744,2012-08-23 18:03:16,21791,20057,1,1,49.99,19.49
745,2012-08-23 19:24:15,21807,7966,1,1,49.99,19.49
746,2012-08-23 19:47:50,21812,20074,1,1,49.99,19.49
747,2012-08-24 10:59:45,21908,20162,1,1,49.99,19.49
748,2012-08-24 11:11:14,21910,20164,1,1,49.99,19.49
749,2012-08-24 11:49:23,21922,20173,1,1,49.99,19.49
750,2012-08-24 12:27:07,21930,20181,1,1,49.99,19.49
751,2012-08-24 13:08:47,21948,16442,1,1,49.99,19.49
752,2012-08-24 13:12:09,21954,20204,1,1,49.99,19.49
753,2012-08-24 16:54:24,22003,20248,1,1,49.99,19.49
754,2012-08-24 16:57:30,22000,20245,1,1,49.99,19.49
755,2012-08-24 18:36:07,22025,20269,1,1,49.99,19.49
756,2012-08-24 19:02:15,22028,20271,1,1,49.99,19.49
757,2012-08-25 13:17:26,22127,20361,1,1,49.99,19.49
758,2012-08-25 21:58:56,22172,20402,1,1,49.99,19.49
759,2012-08-26 13:45:57,22242,20465,1,1,49.99,19.49
760,2012-08-26 14:52:41,22249,20472,1,1,49.99,19.49
761,2012-08-26 14:59:16,22247,20470,1,1,49.99,19.49
762,2012-08-26 19:09:43,22272,20493,1,1,49.99,19.49
763,2012-08-26 19:14:57,22274,20495,1,1,49.99,19.49
764,2012-08-27 00:57:50,22318,20535,1,1,49.99,19.49
765,2012-08-27 01:04:07,22319,20536,1,1,49.99,19.49
766,2012-08-27 10:41:02,22397,20603,1,1,49.99,19.49
767,2012-08-27 11:40:25,22416,20621,1,1,49.99,19.49
768,2012-08-27 12:05:19,22423,20628,1,1,49.99,19.49
769,2012-08-27 15:03:55,22475,20672,1,1,49.99,19.49
770,2012-08-27 17:33:06,22514,20709,1,1,49.99,19.49
771,2012-08-28 00:12:14,22589,12526,1,1,49.99,19.49
772,2012-08-28 06:19:43,22614,20801,1,1,49.99,19.49
773,2012-08-28 09:32:22,22638,20824,1,1,49.99,19.49
774,2012-08-28 13:27:46,22703,20886,1,1,49.99,19.49
775,2012-08-28 14:49:40,22727,20909,1,1,49.99,19.49
776,2012-08-28 16:12:31,22760,20941,1,1,49.99,19.49
777,2012-08-28 18:01:45,22791,20970,1,1,49.99,19.49
778,2012-08-28 18:42:21,22798,20977,1,1,49.99,19.49
779,2012-08-28 18:45:25,22801,13776,1,1,49.99,19.49
780,2012-08-28 21:36:40,22834,21009,1,1,49.99,19.49
781,2012-08-28 21:52:47,22839,21014,1,1,49.99,19.49
782,2012-08-29 02:38:05,22875,21048,1,1,49.99,19.49
783,2012-08-29 07:49:36,22907,8355,1,1,49.99,19.49
784,2012-08-29 09:30:50,22926,21097,1,1,49.99,19.49
785,2012-08-29 10:08:39,22942,21113,1,1,49.99,19.49
786,2012-08-29 13:08:59,23003,21167,1,1,49.99,19.49
787,2012-08-29 15:13:28,23043,21201,1,1,49.99,19.49
788,2012-08-29 16:37:41,23066,21224,1,1,49.99,19.49
789,2012-08-29 17:21:09,23077,21233,1,1,49.99,19.49
790,2012-08-29 18:57:10,23100,21256,1,1,49.99,19.49
791,2012-08-29 21:26:32,23135,21290,1,1,49.99,19.49
792,2012-08-30 03:56:59,23186,21339,1,1,49.99,19.49
793,2012-08-30 10:36:14,23239,16426,1,1,49.99,19.49
794,2012-08-30 11:12:49,23256,21399,1,1,49.99,19.49
795,2012-08-30 14:26:05,23309,21447,1,1,49.99,19.49
796,2012-08-30 14:56:12,23323,21460,1,1,49.99,19.49
797,2012-08-30 16:44:35,23353,21488,1,1,49.99,19.49
798,2012-08-30 16:55:49,23357,21492,1,1,49.99,19.49
799,2012-08-30 16:59:18,23358,21493,1,1,49.99,19.49
800,2012-08-30 17:48:10,23368,21502,1,1,49.99,19.49
801,2012-08-30 21:00:35,23399,21530,1,1,49.99,19.49
802,2012-08-31 06:26:18,23460,15152,1,1,49.99,19.49
803,2012-08-31 11:57:46,23526,21646,1,1,49.99,19.49
804,2012-08-31 21:14:56,23648,21760,1,1,49.99,19.49
805,2012-09-01 13:07:47,23710,16060,1,1,49.99,19.49
806,2012-09-01 13:15:01,23712,21814,1,1,49.99,19.49
807,2012-09-01 16:18:27,23733,21833,1,1,49.99,19.49
808,2012-09-01 16:59:10,23739,21839,1,1,49.99,19.49
809,2012-09-01 20:13:39,23754,21853,1,1,49.99,19.49
810,2012-09-01 21:59:10,23763,21862,1,1,49.99,19.49
811,2012-09-02 23:36:09,23876,21964,1,1,49.99,19.49
812,2012-09-03 14:05:11,23972,12775,1,1,49.99,19.49
813,2012-09-03 14:10:41,23971,22045,1,1,49.99,19.49
814,2012-09-03 14:55:56,23981,22053,1,1,49.99,19.49
815,2012-09-03 15:51:27,23997,22067,1,1,49.99,19.49
816,2012-09-03 16:28:29,24004,22074,1,1,49.99,19.49
817,2012-09-03 17:17:26,24011,22080,1,1,49.99,19.49
818,2012-09-03 18:09:54,24019,22087,1,1,49.99,19.49
819,2012-09-04 08:08:59,24102,22161,1,1,49.99,19.49
820,2012-09-04 10:10:10,24120,22179,1,1,49.99,19.49
821,2012-09-04 10:15:24,24121,22180,1,1,49.99,19.49
822,2012-09-04 12:06:19,24151,22207,1,1,49.99,19.49
823,2012-09-04 14:09:10,24177,22228,1,1,49.99,19.49
824,2012-09-04 14:20:43,24180,22230,1,1,49.99,19.49
825,2012-09-04 14:46:33,24189,22238,1,1,49.99,19.49
826,2012-09-04 18:10:59,24237,14691,1,1,49.99,19.49
827,2012-09-04 21:51:10,24276,22319,1,1,49.99,19.49
828,2012-09-04 22:52:04,24284,22327,1,1,49.99,19.49
829,2012-09-04 23:33:29,24291,22333,1,1,49.99,19.49
830,2012-09-04 23:56:41,24294,22336,1,1,49.99,19.49
831,2012-09-05 06:58:23,24320,22360,1,1,49.99,19.49
832,2012-09-05 07:15:18,24323,22363,1,1,49.99,19.49
833,2012-09-05 13:12:47,24421,22453,1,1,49.99,19.49
834,2012-09-05 13:28:43,24430,22461,1,1,49.99,19.49
835,2012-09-05 15:21:23,24464,22491,1,1,49.99,19.49
836,2012-09-05 15:24:03,24465,22492,1,1,49.99,19.49
837,2012-09-05 15:28:31,24466,22493,1,1,49.99,19.49
838,2012-09-05 18:00:25,24516,12414,1,1,49.99,19.49
839,2012-09-05 19:05:53,24532,22553,1,1,49.99,19.49
840,2012-09-05 19:23:29,24535,22555,1,1,49.99,19.49
841,2012-09-06 02:19:20,24593,22606,1,1,49.99,19.49
842,2012-09-06 03:22:44,24603,22614,1,1,49.99,19.49
843,2012-09-06 03:55:12,24605,22616,1,1,49.99,19.49
844,2012-09-06 13:31:11,24690,22694,1,1,49.99,19.49
845,2012-09-06 14:35:48,24711,22714,1,1,49.99,19.49
